GEOID,date,day_of_week,total_boardings,boardings_sep21,normalized_boardings,median_age,population,white,median_income,covid_cases,avg_temp,precipitation
53033020600,2020-10-01,Thu,65,61,1.0655737704918034,41.9,3678,2383,39647,159,60.026315789473685,0
53033020600,2020-10-02,Fri,56,61,0.9180327868852459,41.9,3678,2383,39647,156,60.183673469387756,0
53033020600,2020-10-05,Mon,64,61,1.0491803278688525,41.9,3678,2383,39647,205,58.857142857142854,0
53033020600,2020-10-06,Tue,66,61,1.0819672131147542,41.9,3678,2383,39647,162,59.357142857142854,0
53033020600,2020-10-07,Wed,76,61,1.2459016393442623,41.9,3678,2383,39647,185,58.2,0
53033020600,2020-10-08,Thu,63,61,1.0327868852459017,41.9,3678,2383,39647,156,59.333333333333336,0
53033020600,2020-10-09,Fri,64,61,1.0491803278688525,41.9,3678,2383,39647,183,60.12765957446808,0.89
53033020600,2020-10-12,Mon,56,61,0.9180327868852459,41.9,3678,2383,39647,181,55.89655172413793,0
53033020600,2020-10-13,Tue,50,61,0.819672131147541,41.9,3678,2383,39647,145,55.18421052631579,0.75
53033020600,2020-10-14,Wed,73,61,1.1967213114754098,41.9,3678,2383,39647,196,54.94117647058823,0
53033020600,2020-10-15,Thu,67,61,1.098360655737705,41.9,3678,2383,39647,206,52.8,0
53033020700,2020-09-21,Mon,635,635,1,39.4,4064,2555,40735,124,62.142857142857146,0
53033020700,2020-09-22,Tue,688,635,1.0834645669291338,39.4,4064,2555,40735,96,63.333333333333336,0.11
53033020700,2020-09-23,Wed,634,635,0.9984251968503937,39.4,4064,2555,40735,101,60.648648648648646,1.24
53033020700,2020-09-24,Thu,657,635,1.0346456692913386,39.4,4064,2555,40735,131,60.285714285714285,0.08
53033020700,2020-09-25,Fri,656,635,1.0330708661417323,39.4,4064,2555,40735,117,58.24242424242424,0.98
53033020700,2020-09-28,Mon,737,635,1.1606299212598425,39.4,4064,2555,40735,230,62.13793103448276,0
53033020700,2020-09-29,Tue,661,635,1.0409448818897638,39.4,4064,2555,40735,172,65.03571428571429,0
53033020700,2020-09-30,Wed,670,635,1.0551181102362204,39.4,4064,2555,40735,154,63.92857142857143,0
53033020700,2020-10-01,Thu,668,635,1.051968503937008,39.4,4064,2555,40735,159,60.026315789473685,0
53033020700,2020-10-02,Fri,783,635,1.2330708661417322,39.4,4064,2555,40735,156,60.183673469387756,0
53033020700,2020-10-05,Mon,658,635,1.036220472440945,39.4,4064,2555,40735,205,58.857142857142854,0
53033020700,2020-10-06,Tue,691,635,1.0881889763779529,39.4,4064,2555,40735,162,59.357142857142854,0
53033020700,2020-10-07,Wed,675,635,1.062992125984252,39.4,4064,2555,40735,185,58.2,0
53033020700,2020-10-08,Thu,637,635,1.0031496062992127,39.4,4064,2555,40735,156,59.333333333333336,0
53033020700,2020-10-09,Fri,675,635,1.062992125984252,39.4,4064,2555,40735,183,60.12765957446808,0.89
53033020700,2020-10-12,Mon,619,635,0.9748031496062992,39.4,4064,2555,40735,181,55.89655172413793,0
53033020700,2020-10-13,Tue,726,635,1.1433070866141732,39.4,4064,2555,40735,145,55.18421052631579,0.75
53033020700,2020-10-14,Wed,673,635,1.0598425196850394,39.4,4064,2555,40735,196,54.94117647058823,0
53033020700,2020-10-15,Thu,655,635,1.031496062992126,39.4,4064,2555,40735,206,52.8,0
53033020800,2020-09-21,Mon,55,55,1,48.9,4279,3618,51675,124,62.142857142857146,0
53033020800,2020-09-22,Tue,64,55,1.1636363636363636,48.9,4279,3618,51675,96,63.333333333333336,0.11
53033020800,2020-09-23,Wed,51,55,0.9272727272727272,48.9,4279,3618,51675,101,60.648648648648646,1.24
53033020800,2020-09-24,Thu,49,55,0.8909090909090909,48.9,4279,3618,51675,131,60.285714285714285,0.08
53033020800,2020-09-25,Fri,60,55,1.0909090909090908,48.9,4279,3618,51675,117,58.24242424242424,0.98
53033020800,2020-09-28,Mon,57,55,1.0363636363636364,48.9,4279,3618,51675,230,62.13793103448276,0
53033020800,2020-09-29,Tue,73,55,1.3272727272727274,48.9,4279,3618,51675,172,65.03571428571429,0
53033020800,2020-09-30,Wed,75,55,1.3636363636363635,48.9,4279,3618,51675,154,63.92857142857143,0
53033020800,2020-10-01,Thu,65,55,1.1818181818181819,48.9,4279,3618,51675,159,60.026315789473685,0
53033020800,2020-10-02,Fri,90,55,1.6363636363636365,48.9,4279,3618,51675,156,60.183673469387756,0
53033020800,2020-10-05,Mon,67,55,1.2181818181818183,48.9,4279,3618,51675,205,58.857142857142854,0
53033020800,2020-10-06,Tue,56,55,1.018181818181818,48.9,4279,3618,51675,162,59.357142857142854,0
53033020800,2020-10-07,Wed,55,55,1,48.9,4279,3618,51675,185,58.2,0
53033020800,2020-10-08,Thu,44,55,0.8,48.9,4279,3618,51675,156,59.333333333333336,0
53033020800,2020-10-09,Fri,48,55,0.8727272727272727,48.9,4279,3618,51675,183,60.12765957446808,0.89
53033020800,2020-10-12,Mon,54,55,0.9818181818181818,48.9,4279,3618,51675,181,55.89655172413793,0
53033020800,2020-10-13,Tue,47,55,0.8545454545454545,48.9,4279,3618,51675,145,55.18421052631579,0.75
53033020800,2020-10-14,Wed,53,55,0.9636363636363636,48.9,4279,3618,51675,196,54.94117647058823,0
53033020800,2020-10-15,Thu,44,55,0.8,48.9,4279,3618,51675,206,52.8,0
53033020900,2020-09-21,Mon,484,484,1,43.6,3420,2378,41045,124,62.142857142857146,0
53033020900,2020-09-22,Tue,491,484,1.0144628099173554,43.6,3420,2378,41045,96,63.333333333333336,0.11
53033020900,2020-09-23,Wed,474,484,0.9793388429752066,43.6,3420,2378,41045,101,60.648648648648646,1.24
53033020900,2020-09-24,Thu,483,484,0.9979338842975206,43.6,3420,2378,41045,131,60.285714285714285,0.08
53033020900,2020-09-25,Fri,519,484,1.072314049586777,43.6,3420,2378,41045,117,58.24242424242424,0.98
53033020900,2020-09-28,Mon,574,484,1.1859504132231404,43.6,3420,2378,41045,230,62.13793103448276,0
53033020900,2020-09-29,Tue,543,484,1.121900826446281,43.6,3420,2378,41045,172,65.03571428571429,0
53033020900,2020-09-30,Wed,542,484,1.1198347107438016,43.6,3420,2378,41045,154,63.92857142857143,0
53033020900,2020-10-01,Thu,453,484,0.9359504132231405,43.6,3420,2378,41045,159,60.026315789473685,0
53033020900,2020-10-02,Fri,533,484,1.1012396694214877,43.6,3420,2378,41045,156,60.183673469387756,0
53033020900,2020-10-05,Mon,470,484,0.9710743801652892,43.6,3420,2378,41045,205,58.857142857142854,0
53033020900,2020-10-06,Tue,498,484,1.0289256198347108,43.6,3420,2378,41045,162,59.357142857142854,0
53033020900,2020-10-07,Wed,450,484,0.9297520661157025,43.6,3420,2378,41045,185,58.2,0
53033020900,2020-10-08,Thu,528,484,1.0909090909090908,43.6,3420,2378,41045,156,59.333333333333336,0
53033020900,2020-10-09,Fri,449,484,0.9276859504132231,43.6,3420,2378,41045,183,60.12765957446808,0.89
53033020900,2020-10-12,Mon,491,484,1.0144628099173554,43.6,3420,2378,41045,181,55.89655172413793,0
53033020900,2020-10-13,Tue,468,484,0.9669421487603306,43.6,3420,2378,41045,145,55.18421052631579,0.75
53033020900,2020-10-14,Wed,560,484,1.1570247933884297,43.6,3420,2378,41045,196,54.94117647058823,0
53033020900,2020-10-15,Thu,483,484,0.9979338842975206,43.6,3420,2378,41045,206,52.8,0
53033021000,2020-09-21,Mon,264,264,1,41.4,6024,3587,42849,124,62.142857142857146,0
53033021000,2020-09-22,Tue,303,264,1.1477272727272727,41.4,6024,3587,42849,96,63.333333333333336,0.11
53033021000,2020-09-23,Wed,301,264,1.1401515151515151,41.4,6024,3587,42849,101,60.648648648648646,1.24
53033021000,2020-09-24,Thu,300,264,1.1363636363636365,41.4,6024,3587,42849,131,60.285714285714285,0.08
53033021000,2020-09-25,Fri,293,264,1.1098484848484849,41.4,6024,3587,42849,117,58.24242424242424,0.98
53033021000,2020-09-28,Mon,294,264,1.1136363636363635,41.4,6024,3587,42849,230,62.13793103448276,0
53033021000,2020-09-29,Tue,343,264,1.2992424242424243,41.4,6024,3587,42849,172,65.03571428571429,0
53033021000,2020-09-30,Wed,317,264,1.2007575757575757,41.4,6024,3587,42849,154,63.92857142857143,0
53033021000,2020-10-01,Thu,306,264,1.1590909090909092,41.4,6024,3587,42849,159,60.026315789473685,0
53033021000,2020-10-02,Fri,315,264,1.1931818181818181,41.4,6024,3587,42849,156,60.183673469387756,0
53033021000,2020-10-05,Mon,317,264,1.2007575757575757,41.4,6024,3587,42849,205,58.857142857142854,0
53033021000,2020-10-06,Tue,311,264,1.178030303030303,41.4,6024,3587,42849,162,59.357142857142854,0
53033021000,2020-10-07,Wed,266,264,1.0075757575757576,41.4,6024,3587,42849,185,58.2,0
53033021000,2020-10-08,Thu,294,264,1.1136363636363635,41.4,6024,3587,42849,156,59.333333333333336,0
53033021000,2020-10-09,Fri,298,264,1.128787878787879,41.4,6024,3587,42849,183,60.12765957446808,0.89
53033021000,2020-10-12,Mon,284,264,1.0757575757575757,41.4,6024,3587,42849,181,55.89655172413793,0
53033021000,2020-10-13,Tue,283,264,1.071969696969697,41.4,6024,3587,42849,145,55.18421052631579,0.75
53033021000,2020-10-14,Wed,285,264,1.0795454545454546,41.4,6024,3587,42849,196,54.94117647058823,0
53033021000,2020-10-15,Thu,301,264,1.1401515151515151,41.4,6024,3587,42849,206,52.8,0
53033021100,2020-09-21,Mon,63,63,1,38.3,4396,2867,39911,124,62.142857142857146,0
53033021100,2020-09-22,Tue,89,63,1.4126984126984128,38.3,4396,2867,39911,96,63.333333333333336,0.11
53033021100,2020-09-23,Wed,57,63,0.9047619047619048,38.3,4396,2867,39911,101,60.648648648648646,1.24
53033021100,2020-09-24,Thu,71,63,1.126984126984127,38.3,4396,2867,39911,131,60.285714285714285,0.08
53033021100,2020-09-25,Fri,71,63,1.126984126984127,38.3,4396,2867,39911,117,58.24242424242424,0.98
53033021100,2020-09-28,Mon,71,63,1.126984126984127,38.3,4396,2867,39911,230,62.13793103448276,0
53033021100,2020-09-29,Tue,71,63,1.126984126984127,38.3,4396,2867,39911,172,65.03571428571429,0
53033021100,2020-09-30,Wed,74,63,1.1746031746031746,38.3,4396,2867,39911,154,63.92857142857143,0
53033021100,2020-10-01,Thu,73,63,1.1587301587301588,38.3,4396,2867,39911,159,60.026315789473685,0
53033021100,2020-10-02,Fri,60,63,0.9523809523809523,38.3,4396,2867,39911,156,60.183673469387756,0
53033021100,2020-10-05,Mon,56,63,0.8888888888888888,38.3,4396,2867,39911,205,58.857142857142854,0
53033021100,2020-10-06,Tue,79,63,1.253968253968254,38.3,4396,2867,39911,162,59.357142857142854,0
53033021100,2020-10-07,Wed,81,63,1.2857142857142858,38.3,4396,2867,39911,185,58.2,0
53033021100,2020-10-08,Thu,57,63,0.9047619047619048,38.3,4396,2867,39911,156,59.333333333333336,0
53033021100,2020-10-09,Fri,84,63,1.3333333333333333,38.3,4396,2867,39911,183,60.12765957446808,0.89
53033021100,2020-10-12,Mon,59,63,0.9365079365079365,38.3,4396,2867,39911,181,55.89655172413793,0
53033021100,2020-10-13,Tue,86,63,1.3650793650793651,38.3,4396,2867,39911,145,55.18421052631579,0.75
53033021100,2020-10-14,Wed,74,63,1.1746031746031746,38.3,4396,2867,39911,196,54.94117647058823,0
53033021100,2020-10-15,Thu,59,63,0.9365079365079365,38.3,4396,2867,39911,206,52.8,0
53033021300,2020-09-21,Mon,15,15,1,44.9,4064,3115,43191,124,62.142857142857146,0
53033021300,2020-09-22,Tue,14,15,0.9333333333333333,44.9,4064,3115,43191,96,63.333333333333336,0.11
53033021300,2020-09-23,Wed,16,15,1.0666666666666667,44.9,4064,3115,43191,101,60.648648648648646,1.24
53033021300,2020-09-24,Thu,10,15,0.6666666666666666,44.9,4064,3115,43191,131,60.285714285714285,0.08
53033021300,2020-09-25,Fri,20,15,1.3333333333333333,44.9,4064,3115,43191,117,58.24242424242424,0.98
53033021300,2020-09-28,Mon,15,15,1,44.9,4064,3115,43191,230,62.13793103448276,0
53033021300,2020-09-29,Tue,19,15,1.2666666666666666,44.9,4064,3115,43191,172,65.03571428571429,0
53033021300,2020-09-30,Wed,11,15,0.7333333333333333,44.9,4064,3115,43191,154,63.92857142857143,0
53033021300,2020-10-01,Thu,17,15,1.1333333333333333,44.9,4064,3115,43191,159,60.026315789473685,0
53033021300,2020-10-02,Fri,23,15,1.5333333333333334,44.9,4064,3115,43191,156,60.183673469387756,0
53033021300,2020-10-05,Mon,19,15,1.2666666666666666,44.9,4064,3115,43191,205,58.857142857142854,0
53033021300,2020-10-06,Tue,19,15,1.2666666666666666,44.9,4064,3115,43191,162,59.357142857142854,0
53033021300,2020-10-07,Wed,13,15,0.8666666666666667,44.9,4064,3115,43191,185,58.2,0
53033021300,2020-10-08,Thu,16,15,1.0666666666666667,44.9,4064,3115,43191,156,59.333333333333336,0
53033021300,2020-10-09,Fri,15,15,1,44.9,4064,3115,43191,183,60.12765957446808,0.89
53033021300,2020-10-12,Mon,14,15,0.9333333333333333,44.9,4064,3115,43191,181,55.89655172413793,0
53033021300,2020-10-13,Tue,18,15,1.2,44.9,4064,3115,43191,145,55.18421052631579,0.75
53033021300,2020-10-14,Wed,17,15,1.1333333333333333,44.9,4064,3115,43191,196,54.94117647058823,0
53033021300,2020-10-15,Thu,13,15,0.8666666666666667,44.9,4064,3115,43191,206,52.8,0
53033021500,2020-09-21,Mon,27,27,1,46,4821,3992,60631,124,62.142857142857146,0
53033021500,2020-09-22,Tue,30,27,1.1111111111111112,46,4821,3992,60631,96,63.333333333333336,0.11
53033021500,2020-09-23,Wed,29,27,1.0740740740740742,46,4821,3992,60631,101,60.648648648648646,1.24
53033021500,2020-09-24,Thu,30,27,1.1111111111111112,46,4821,3992,60631,131,60.285714285714285,0.08
53033021500,2020-09-25,Fri,30,27,1.1111111111111112,46,4821,3992,60631,117,58.24242424242424,0.98
53033021500,2020-09-28,Mon,35,27,1.2962962962962963,46,4821,3992,60631,230,62.13793103448276,0
53033021500,2020-09-29,Tue,34,27,1.2592592592592593,46,4821,3992,60631,172,65.03571428571429,0
53033021500,2020-09-30,Wed,28,27,1.037037037037037,46,4821,3992,60631,154,63.92857142857143,0
53033021500,2020-10-01,Thu,38,27,1.4074074074074074,46,4821,3992,60631,159,60.026315789473685,0
53033021500,2020-10-02,Fri,32,27,1.1851851851851851,46,4821,3992,60631,156,60.183673469387756,0
53033021500,2020-10-05,Mon,42,27,1.5555555555555556,46,4821,3992,60631,205,58.857142857142854,0
53033021500,2020-10-06,Tue,42,27,1.5555555555555556,46,4821,3992,60631,162,59.357142857142854,0
53033021500,2020-10-07,Wed,34,27,1.2592592592592593,46,4821,3992,60631,185,58.2,0
53033021500,2020-10-08,Thu,29,27,1.0740740740740742,46,4821,3992,60631,156,59.333333333333336,0
53033021500,2020-10-09,Fri,35,27,1.2962962962962963,46,4821,3992,60631,183,60.12765957446808,0.89
53033021500,2020-10-12,Mon,31,27,1.1481481481481481,46,4821,3992,60631,181,55.89655172413793,0
53033021500,2020-10-13,Tue,39,27,1.4444444444444444,46,4821,3992,60631,145,55.18421052631579,0.75
53033021500,2020-10-14,Wed,27,27,1,46,4821,3992,60631,196,54.94117647058823,0
53033021500,2020-10-15,Thu,36,27,1.3333333333333333,46,4821,3992,60631,206,52.8,0
53033021600,2020-09-21,Mon,26,26,1,41.9,4903,3706,52825,124,62.142857142857146,0
53033021600,2020-09-22,Tue,28,26,1.0769230769230769,41.9,4903,3706,52825,96,63.333333333333336,0.11
53033021600,2020-09-23,Wed,13,26,0.5,41.9,4903,3706,52825,101,60.648648648648646,1.24
53033021600,2020-09-24,Thu,21,26,0.8076923076923077,41.9,4903,3706,52825,131,60.285714285714285,0.08
53033021600,2020-09-25,Fri,21,26,0.8076923076923077,41.9,4903,3706,52825,117,58.24242424242424,0.98
53033021600,2020-09-28,Mon,38,26,1.4615384615384615,41.9,4903,3706,52825,230,62.13793103448276,0
53033021600,2020-09-29,Tue,26,26,1,41.9,4903,3706,52825,172,65.03571428571429,0
53033021600,2020-09-30,Wed,32,26,1.2307692307692308,41.9,4903,3706,52825,154,63.92857142857143,0
53033021600,2020-10-01,Thu,27,26,1.0384615384615385,41.9,4903,3706,52825,159,60.026315789473685,0
53033021600,2020-10-02,Fri,31,26,1.1923076923076923,41.9,4903,3706,52825,156,60.183673469387756,0
53033021600,2020-10-05,Mon,32,26,1.2307692307692308,41.9,4903,3706,52825,205,58.857142857142854,0
53033021600,2020-10-06,Tue,30,26,1.1538461538461537,41.9,4903,3706,52825,162,59.357142857142854,0
53033021600,2020-10-07,Wed,25,26,0.9615384615384616,41.9,4903,3706,52825,185,58.2,0
53033021600,2020-10-08,Thu,26,26,1,41.9,4903,3706,52825,156,59.333333333333336,0
53033021600,2020-10-09,Fri,25,26,0.9615384615384616,41.9,4903,3706,52825,183,60.12765957446808,0.89
53033021600,2020-10-12,Mon,21,26,0.8076923076923077,41.9,4903,3706,52825,181,55.89655172413793,0
53033021600,2020-10-13,Tue,21,26,0.8076923076923077,41.9,4903,3706,52825,145,55.18421052631579,0.75
53033021600,2020-10-14,Wed,25,26,0.9615384615384616,41.9,4903,3706,52825,196,54.94117647058823,0
53033021600,2020-10-15,Thu,25,26,0.9615384615384616,41.9,4903,3706,52825,206,52.8,0
53033021702,2020-09-21,Mon,110,110,1,NA,NA,NA,NA,124,62.142857142857146,0
53033021702,2020-09-22,Tue,132,110,1.2,NA,NA,NA,NA,96,63.333333333333336,0.11
53033021702,2020-09-23,Wed,101,110,0.9181818181818182,NA,NA,NA,NA,101,60.648648648648646,1.24
53033021702,2020-09-24,Thu,97,110,0.8818181818181818,NA,NA,NA,NA,131,60.285714285714285,0.08
53033021702,2020-09-25,Fri,85,110,0.7727272727272727,NA,NA,NA,NA,117,58.24242424242424,0.98
53033021702,2020-09-28,Mon,102,110,0.9272727272727272,NA,NA,NA,NA,230,62.13793103448276,0
53033021702,2020-09-29,Tue,128,110,1.1636363636363636,NA,NA,NA,NA,172,65.03571428571429,0
53033021702,2020-09-30,Wed,118,110,1.0727272727272728,NA,NA,NA,NA,154,63.92857142857143,0
53033021702,2020-10-01,Thu,154,110,1.4,NA,NA,NA,NA,159,60.026315789473685,0
53033021702,2020-10-02,Fri,116,110,1.0545454545454545,NA,NA,NA,NA,156,60.183673469387756,0
53033021702,2020-10-05,Mon,101,110,0.9181818181818182,NA,NA,NA,NA,205,58.857142857142854,0
53033021702,2020-10-06,Tue,122,110,1.1090909090909091,NA,NA,NA,NA,162,59.357142857142854,0
53033021702,2020-10-07,Wed,113,110,1.0272727272727273,NA,NA,NA,NA,185,58.2,0
53033021702,2020-10-08,Thu,132,110,1.2,NA,NA,NA,NA,156,59.333333333333336,0
53033021702,2020-10-09,Fri,93,110,0.8454545454545455,NA,NA,NA,NA,183,60.12765957446808,0.89
53033021702,2020-10-12,Mon,99,110,0.9,NA,NA,NA,NA,181,55.89655172413793,0
53033021702,2020-10-13,Tue,115,110,1.0454545454545454,NA,NA,NA,NA,145,55.18421052631579,0.75
53033021702,2020-10-14,Wed,127,110,1.1545454545454545,NA,NA,NA,NA,196,54.94117647058823,0
53033021702,2020-10-15,Thu,100,110,0.9090909090909091,NA,NA,NA,NA,206,52.8,0
53033021802,2020-09-21,Mon,10,10,1,32.8,6014,4273,45086,124,62.142857142857146,0
53033021802,2020-09-22,Tue,14,10,1.4,32.8,6014,4273,45086,96,63.333333333333336,0.11
53033021802,2020-09-23,Wed,8,10,0.8,32.8,6014,4273,45086,101,60.648648648648646,1.24
53033021802,2020-09-24,Thu,10,10,1,32.8,6014,4273,45086,131,60.285714285714285,0.08
53033021802,2020-09-25,Fri,7,10,0.7,32.8,6014,4273,45086,117,58.24242424242424,0.98
53033021802,2020-09-28,Mon,13,10,1.3,32.8,6014,4273,45086,230,62.13793103448276,0
53033021802,2020-09-29,Tue,9,10,0.9,32.8,6014,4273,45086,172,65.03571428571429,0
53033021802,2020-09-30,Wed,11,10,1.1,32.8,6014,4273,45086,154,63.92857142857143,0
53033021802,2020-10-01,Thu,12,10,1.2,32.8,6014,4273,45086,159,60.026315789473685,0
53033021802,2020-10-02,Fri,12,10,1.2,32.8,6014,4273,45086,156,60.183673469387756,0
53033021802,2020-10-05,Mon,6,10,0.6,32.8,6014,4273,45086,205,58.857142857142854,0
53033021802,2020-10-06,Tue,10,10,1,32.8,6014,4273,45086,162,59.357142857142854,0
53033021802,2020-10-07,Wed,13,10,1.3,32.8,6014,4273,45086,185,58.2,0
53033021802,2020-10-08,Thu,3,10,0.3,32.8,6014,4273,45086,156,59.333333333333336,0
53033021802,2020-10-09,Fri,12,10,1.2,32.8,6014,4273,45086,183,60.12765957446808,0.89
53033021802,2020-10-12,Mon,7,10,0.7,32.8,6014,4273,45086,181,55.89655172413793,0
53033021802,2020-10-13,Tue,7,10,0.7,32.8,6014,4273,45086,145,55.18421052631579,0.75
53033021802,2020-10-14,Wed,8,10,0.8,32.8,6014,4273,45086,196,54.94117647058823,0
53033021802,2020-10-15,Thu,4,10,0.4,32.8,6014,4273,45086,206,52.8,0
53033021803,2020-09-21,Mon,22,22,1,40.6,5034,3669,50756,124,62.142857142857146,0
53033021803,2020-09-22,Tue,20,22,0.9090909090909091,40.6,5034,3669,50756,96,63.333333333333336,0.11
53033021803,2020-09-23,Wed,16,22,0.7272727272727273,40.6,5034,3669,50756,101,60.648648648648646,1.24
53033021803,2020-09-24,Thu,15,22,0.6818181818181818,40.6,5034,3669,50756,131,60.285714285714285,0.08
53033021803,2020-09-25,Fri,16,22,0.7272727272727273,40.6,5034,3669,50756,117,58.24242424242424,0.98
53033021803,2020-09-28,Mon,14,22,0.6363636363636364,40.6,5034,3669,50756,230,62.13793103448276,0
53033021803,2020-09-29,Tue,21,22,0.9545454545454546,40.6,5034,3669,50756,172,65.03571428571429,0
53033021803,2020-09-30,Wed,15,22,0.6818181818181818,40.6,5034,3669,50756,154,63.92857142857143,0
53033021803,2020-10-01,Thu,19,22,0.8636363636363636,40.6,5034,3669,50756,159,60.026315789473685,0
53033021803,2020-10-02,Fri,25,22,1.1363636363636365,40.6,5034,3669,50756,156,60.183673469387756,0
53033021803,2020-10-05,Mon,16,22,0.7272727272727273,40.6,5034,3669,50756,205,58.857142857142854,0
53033021803,2020-10-06,Tue,17,22,0.7727272727272727,40.6,5034,3669,50756,162,59.357142857142854,0
53033021803,2020-10-07,Wed,26,22,1.1818181818181819,40.6,5034,3669,50756,185,58.2,0
53033021803,2020-10-08,Thu,14,22,0.6363636363636364,40.6,5034,3669,50756,156,59.333333333333336,0
53033021803,2020-10-09,Fri,26,22,1.1818181818181819,40.6,5034,3669,50756,183,60.12765957446808,0.89
53033021803,2020-10-12,Mon,10,22,0.45454545454545453,40.6,5034,3669,50756,181,55.89655172413793,0
53033021803,2020-10-13,Tue,16,22,0.7272727272727273,40.6,5034,3669,50756,145,55.18421052631579,0.75
53033021803,2020-10-14,Wed,22,22,1,40.6,5034,3669,50756,196,54.94117647058823,0
53033021803,2020-10-15,Thu,12,22,0.5454545454545454,40.6,5034,3669,50756,206,52.8,0
53033021804,2020-09-21,Mon,72,72,1,35.3,5194,3307,33554,124,62.142857142857146,0
53033021804,2020-09-22,Tue,118,72,1.6388888888888888,35.3,5194,3307,33554,96,63.333333333333336,0.11
53033021804,2020-09-23,Wed,91,72,1.2638888888888888,35.3,5194,3307,33554,101,60.648648648648646,1.24
53033021804,2020-09-24,Thu,99,72,1.375,35.3,5194,3307,33554,131,60.285714285714285,0.08
53033021804,2020-09-25,Fri,59,72,0.8194444444444444,35.3,5194,3307,33554,117,58.24242424242424,0.98
53033021804,2020-09-28,Mon,83,72,1.1527777777777777,35.3,5194,3307,33554,230,62.13793103448276,0
53033021804,2020-09-29,Tue,80,72,1.1111111111111112,35.3,5194,3307,33554,172,65.03571428571429,0
53033021804,2020-09-30,Wed,89,72,1.2361111111111112,35.3,5194,3307,33554,154,63.92857142857143,0
53033021804,2020-10-01,Thu,65,72,0.9027777777777778,35.3,5194,3307,33554,159,60.026315789473685,0
53033021804,2020-10-02,Fri,77,72,1.0694444444444444,35.3,5194,3307,33554,156,60.183673469387756,0
53033021804,2020-10-05,Mon,84,72,1.1666666666666667,35.3,5194,3307,33554,205,58.857142857142854,0
53033021804,2020-10-06,Tue,86,72,1.1944444444444444,35.3,5194,3307,33554,162,59.357142857142854,0
53033021804,2020-10-07,Wed,94,72,1.3055555555555556,35.3,5194,3307,33554,185,58.2,0
53033021804,2020-10-08,Thu,64,72,0.8888888888888888,35.3,5194,3307,33554,156,59.333333333333336,0
53033021804,2020-10-09,Fri,89,72,1.2361111111111112,35.3,5194,3307,33554,183,60.12765957446808,0.89
53033021804,2020-10-12,Mon,82,72,1.1388888888888888,35.3,5194,3307,33554,181,55.89655172413793,0
53033021804,2020-10-13,Tue,73,72,1.0138888888888888,35.3,5194,3307,33554,145,55.18421052631579,0.75
53033021804,2020-10-14,Wed,83,72,1.1527777777777777,35.3,5194,3307,33554,196,54.94117647058823,0
53033021804,2020-10-15,Thu,68,72,0.9444444444444444,35.3,5194,3307,33554,206,52.8,0
53033021903,2020-09-21,Mon,261,261,1,38.3,6225,5127,44960,124,62.142857142857146,0
53033021903,2020-09-22,Tue,285,261,1.0919540229885059,38.3,6225,5127,44960,96,63.333333333333336,0.11
53033021903,2020-09-23,Wed,270,261,1.0344827586206897,38.3,6225,5127,44960,101,60.648648648648646,1.24
53033021903,2020-09-24,Thu,266,261,1.0191570881226053,38.3,6225,5127,44960,131,60.285714285714285,0.08
53033021903,2020-09-25,Fri,238,261,0.9118773946360154,38.3,6225,5127,44960,117,58.24242424242424,0.98
53033021903,2020-09-28,Mon,265,261,1.0153256704980842,38.3,6225,5127,44960,230,62.13793103448276,0
53033021903,2020-09-29,Tue,285,261,1.0919540229885059,38.3,6225,5127,44960,172,65.03571428571429,0
53033021903,2020-09-30,Wed,276,261,1.0574712643678161,38.3,6225,5127,44960,154,63.92857142857143,0
53033021903,2020-10-01,Thu,280,261,1.0727969348659003,38.3,6225,5127,44960,159,60.026315789473685,0
53033021903,2020-10-02,Fri,245,261,0.9386973180076629,38.3,6225,5127,44960,156,60.183673469387756,0
53033021903,2020-10-05,Mon,264,261,1.0114942528735633,38.3,6225,5127,44960,205,58.857142857142854,0
53033021903,2020-10-06,Tue,243,261,0.9310344827586207,38.3,6225,5127,44960,162,59.357142857142854,0
53033021903,2020-10-07,Wed,227,261,0.8697318007662835,38.3,6225,5127,44960,185,58.2,0
53033021903,2020-10-08,Thu,253,261,0.9693486590038314,38.3,6225,5127,44960,156,59.333333333333336,0
53033021903,2020-10-09,Fri,235,261,0.9003831417624522,38.3,6225,5127,44960,183,60.12765957446808,0.89
53033021903,2020-10-12,Mon,237,261,0.9080459770114943,38.3,6225,5127,44960,181,55.89655172413793,0
53033021903,2020-10-13,Tue,200,261,0.7662835249042146,38.3,6225,5127,44960,145,55.18421052631579,0.75
53033021903,2020-10-14,Wed,231,261,0.8850574712643678,38.3,6225,5127,44960,196,54.94117647058823,0
53033021903,2020-10-15,Thu,241,261,0.9233716475095786,38.3,6225,5127,44960,206,52.8,0
53033021905,2020-09-21,Mon,39,39,1,36.2,5669,4059,42356,124,62.142857142857146,0
53033021905,2020-09-22,Tue,34,39,0.8717948717948718,36.2,5669,4059,42356,96,63.333333333333336,0.11
53033021905,2020-09-23,Wed,19,39,0.48717948717948717,36.2,5669,4059,42356,101,60.648648648648646,1.24
53033021905,2020-09-24,Thu,40,39,1.0256410256410255,36.2,5669,4059,42356,131,60.285714285714285,0.08
53033021905,2020-09-25,Fri,26,39,0.6666666666666666,36.2,5669,4059,42356,117,58.24242424242424,0.98
